maturity_days,forward_log_moneyness,heston_target_price,heston_target_implied_volatility,variance_reduced_price,model_implied_volatility,local_vol_price,local_vol_iv,hagan_sabr_price,hagan_sabr_iv,l1_sabr_sde_price,l1_sabr_sde_iv,variance_reduction_factor
60,-0.11000000000000019,46.081305924219123,0.24594774595655,45.830648671986317,0.2455268874515307,46.335885497724057,0.2463742968296293,59.132055906480559,0.26681523968033338,56.439143316007161,0.26265858032734318,12.560555460676207
60,-0.099999999999999298,51.371170379002251,0.23846683687475101,51.124775253988261,0.23808448675340679,51.68445674054491,0.23895204457264199,66.111876903851453,0.2603139826070317,63.444510938625832,0.25649301245500827,13.086033507706521
60,-0.089999999999999705,57.429420351357294,0.230892354782014,57.195328085004121,0.2305563509562607,57.817950058301491,0.23144903774112999,74.053795943297928,0.25376191370826939,71.445287464755111,0.25028729382507842,13.658287022694436
60,-0.080000000000000099,64.408065467242523,0.223238964959664,64.1979469534934,0.22295966205869519,64.889399000906465,0.22387776133617951,83.107940252433991,0.24715977888250679,80.600224135999653,0.24404600052291561,14.274313388275267
60,-0.069999999999999202,72.500318039167723,0.21553046667176501,72.329598548686505,0.2153199370950491,73.086722899859623,0.21625261721908151,93.449580134353042,0.24050917033816679,91.090813646593375,0.2377706048492145,14.920995170083854
60,-0.060000000000000303,81.954909818607121,0.20780463147411299,81.849066141313031,0.20768323432800229,82.660816480225932,0.20861335709934239,105.28311885621542,0.23381284514554279,103.12810177517696,0.23146444032344421,15.589080957389063
60,-0.050000000000000398,93.095972668527807,0.20012072265341499,93.063364979561143,0.2000858126090555,93.886884088022839,0.20096677690587261,118.84639614617096,0.2270751608959248,116.95294575327311,0.22512931993326571,16.266507410211485
60,-0.040000000000000299,106.35003844094081,0.192571046742751,106.4094375425439,0.1926307108944986,107.20869621963118,0.19343306947681271,134.41508107104892,0.22030267258507641,132.83293299971623,0.2187604090326746,16.945684821914178
60,-0.030000000000000401,122.28036477020578,0.18529798272476899,122.41155273935122,0.18542250787074349,123.24710178065412,0.1862153122681017,152.3067200499836,0.2135049504467306,151.10598476233938,0.21238673816814829,17.64355529535128
60,-0.020000000000000101,141.62310074737434,0.178516431526001,141.76574162101176,0.17864566642352619,142.68409780838152,0.17947754468495439,172.88367126736784,0.2066956973121182,172.13002544579277,0.20601924315195169,18.391756314947521
60,-0.0100000000000005,165.30341644641612,0.17253499441491901,165.29443697365531,0.17252712277211851,166.46613796560931,0.17355420886705891,196.5536487621066,0.19989426340235911,196.29273660015448,0.19966608665566909,19.262174969508774
60,6.6613381477509373e-16,194.37684901386299,0.167752088839733,194.05003473875516,0.16746993145740929,195.51659895661987,0.168736104197587,223.76587782167556,0.19312766770684009,224.02193378775192,0.19334877742077511,14.193497946521012
60,0.0100000000000005,157.80614031778401,0.16458250702980601,157.24384766556329,0.16409400892063281,158.95670189224177,0.1655819743022113,182.98969526364863,0.18643321723138259,183.80398945468048,0.18713896115784889,12.575514457980054
60,0.0199999999999999,127.407615518345,0.163297634510327,127.02366624368288,0.1629541043004408,128.41210816987399,0.16419607529617289,145.99930100621941,0.17986172375995951,147.35054646473955,0.18106080032080199,11.464766087642174
60,0.029999999999999999,102.99545336409,0.16388213938669699,102.92968034264536,0.16382019586512531,103.87313971112754,0.16470827236145519,113.24556532735596,0.1734810711032013,115.08656135636008,0.17519450098621939,10.750990628078339
60,0.039999999999999702,83.781746811751901,0.16605616199727299,83.913345814488508,0.1661890054953909,84.533340626170187,0.1668143635548045,85.094198280535238,0.16737936938252779,87.316796483279944,0.16961199809499861,10.283037911915685
60,0.0499999999999996,68.741899183700994,0.169431631073196,68.903670981065957,0.16960911568215969,69.410979867097964,0.1701650661527894,61.754869254993537,0.1616660727106132,64.182831194416721,0.16438767369488541,9.9212514062713169
60,0.0600000000000004,56.916059563875301,0.17364823938107299,56.996769056162819,0.17374545272952061,57.470966039190849,0.174315823633762,43.208326473191846,0.15646843948716699,45.650595248394552,0.15964023494791621,9.5611795688583516
60,0.070000000000000007,47.529432214337497,0.17842639418377301,47.455168377721762,0.17832748638565021,47.947016474963007,0.17898160089132559,29.158396983962803,0.15192046598380721,31.428457482173123,0.1554768587417934,9.1460126147087557
60,0.080000000000000196,39.996368416670002,0.18356650957760501,39.743388959277112,0.18319208941905279,40.304469765009408,0.18402132584774769,19.041627173735836,0.14814349826874321,21.008669273516091,0.15201568082943431,8.6573775457242927
90,-0.19999999999999971,34.158283412347373,0.288228007152243,34.178849210130537,0.28827062037791368,33.950262300401526,0.28779628628721809,52.403151960617492,0.32228795185279702,47.2005444258699,0.31321346693425928,8.681128025461371
90,-0.19000000000000031,37.058568679884957,0.282692202116688,37.054438130103719,0.28268418425271341,36.876749350633936,0.28233887576394462,56.121704228881413,0.31623252078728248,50.837424775396208,0.3075163687093585,8.8178321888494722
90,-0.18000000000000069,40.24741958800314,0.27709536337517998,40.223146543415808,0.277051226165489,40.090561335462539,0.2768099258698174,60.171984968833954,0.31013366445062263,54.824813606532558,0.30179329956197049,8.9659105872137204
90,-0.17000000000000029,43.760319022664589,0.27143748707006699,43.726550647703192,0.27137996814780452,43.630556575754291,0.2712163521062263,64.590424845170674,0.3039901841856591,59.19441048458841,0.29603073408947639,9.1215828136535606
90,-0.1600000000000007,47.638308028226682,0.26571905296507198,47.59584471362426,0.26565129223383011,47.525716330061677,0.2655393294873668,69.418260458828399,0.29780089389371123,63.982478658033024,0.29021699480900509,9.2888226663946512
90,-0.15000000000000069,51.929088608598249,0.25994119430235901,51.882341219052819,0.25987129772557338,51.849717902715753,0.25982250442082622,74.702274727138615,0.2915646408212782,69.250527117094165,0.28436877110368047,9.4709542176561037
90,-0.13999999999999951,56.688394626820809,0.25410592635693802,56.651804294997511,0.25405465215141337,56.631285293190338,0.25402589321710062,80.495665771421955,0.28528033373596551,75.05770789840092,0.27848758709377519,9.6656994794395192
90,-0.12999999999999989,61.981706818231032,0.24821645571020601,61.964503432225136,0.2481938537199237,61.93554760287082,0.2481558060907825,86.859068059191941,0.27894698098562531,81.46549123938054,0.27256791405711928,9.8753780461480591
90,-0.1199999999999995,67.886411305601541,0.242277601205067,67.903713756730795,0.24229892523896521,67.845008439823999,0.24222656757856961,93.861753645551744,0.2725637418252489,88.549033920967432,0.266610597226135,10.098902583009606
90,-0.1099999999999997,74.494530999824747,0.236296370200901,74.556652750916911,0.23636824165473139,74.452435419191602,0.2362476570475246,101.58304576415094,0.26612999562782041,96.382171014384795,0.26060381388912668,10.338819293023812
90,-0.099999999999999895,81.916196377001143,0.23028275144864499,82.042042024068039,0.2304195637305789,81.851524491940296,0.23021241974949541,110.11398140508732,0.25964543530598161,105.07466693047355,0.25456266074207901,10.594219271970625
90,-0.090000000000000094,90.284064669027444,0.224250810176962,90.487477047748683,0.22445887778053919,90.188408911954198,0.224152921891731,119.55926321656489,0.2531101936553552,114.72438924588624,0.24847481879855071,10.861854701308609
90,-0.080000000000000501,99.758937098115894,0.21822020253847699,100.04716088027662,0.21849807185462469,99.620521805707,0.2180866916660881,130.03954281148344,0.24652501465875989,125.4585117410253,0.24234317631458011,11.143650565063121
90,-0.070000000000000298,110.53684133618481,0.212218263474685,110.9024686996774,0.2125512311995445,110.39011488908304,0.21208457898459851,141.69407504967398,0.23989148643545469,137.42108915281725,0.236169713832865,11.441229852431194
90,-0.059999999999999401,122.85778911823309,0.206282853937855,123.24742076196708,0.20661900203872061,122.73194275193926,0.20617424230142109,154.68377204665171,0.2332123589749282,150.79418179146433,0.2299715214527322,11.752995142779218
90,-0.049999999999999697,137.01617076945877,0.200466148645322,137.38024974127384,0.20076481711070129,136.89657027603008,0.2003680113652464,169.19465954254201,0.2264919786771584,165.75051530842441,0.22373802114599339,12.08159652590922
90,-0.039999999999999897,153.37207044523802,0.19483942432656301,153.67060357467835,0.19507339077306099,153.24152841956189,0.19473710102699551,185.44168506169308,0.2197368837031424,182.52041623583179,0.21748640249763659,12.436336769731042
90,-0.029999999999999302,172.36124568720061,0.18949849804997701,172.53289002258103,0.18962779122821971,172.2237445509881,0.1893949173236123,203.67272761655067,0.21295661970801011,201.36845352453329,0.21123806292165331,12.827191134677644
90,-0.019999999999999501,194.49851507551463,0.184568464233068,194.49049436359681,0.18456261300627899,194.35081646459136,0.1844607145788586,224.1724817994218,0.2061648543309117,222.57513595082185,0.2050046450037549,13.273418750356967
90,-0.0099999999999990999,220.36461076635987,0.180204480614022,220.1779226684753,0.1800713339040235,220.18260981308177,0.1800746768072517,247.26558893961689,0.19938088809706439,246.43583427511365,0.19878964279501149,13.812240325863977
90,4.4408920985006252e-16,250.56219116832099,0.176582929795111,250.33435945679545,0.1764222633256913,250.31879433635845,0.17641128684399279,273.31790286304704,0.19263167060476211,273.31521165202287,0.1926297724198287,11.199112639804248
90,0.0099999999999995995,213.61980564529699,0.173876912052122,213.61528862147,0.17387372130352971,213.36755927534912,0.17369872848161619,230.72379267057704,0.1859544130466908,231.58840238606089,0.18656471610421849,10.15990963177568
90,0.020000000000000798,181.18253621672599,0.172216802963608,181.51938675179721,0.17245848616718509,180.96755031463408,0.17206254571211541,191.20418118376665,0.1793997967102566,192.95471575299635,0.1806530095608242,9.3511774093774562
90,0.030000000000000901,153.32263218182999,0.171651343915219,153.88538979934251,0.17206718884257169,153.14777935414776,0.17152211291297659,155.19647321233381,0.17303553106456049,157.7759622149967,0.1749388076042204,8.7453131689130679
90,0.039999999999999702,129.81315852083699,0.17213331263161499,130.43345197430284,0.17261153092985729,129.63994350951685,0.1719997202168676,123.11391536408836,0.16694949994358541,126.39610296476388,0.16949366455013751,8.3073500031834335
90,0.050000000000000003,110.201752298806,0.17353950489383799,110.72043401847904,0.1739614632287548,110.03709348837748,0.1734054797921018,95.293463577171437,0.16125087635619639,99.124798873765073,0.16444072807547619,7.9972047468463296
90,0.0600000000000004,93.929733532284899,0.17570973972086801,94.218511193787478,0.17595999522880079,93.749300308339784,0.17555329058682209,71.929001757416017,0.15606659187271671,76.062749602388152,0.1598563959302689,7.777671014349794
90,0.069999999999999798,80.435313242580605,0.178482137602226,80.433373245711465,0.17848033299529101,80.228354946931631,0.17828955860741841,53.004639596301558,0.15153029863094139,57.167112741012282,0.15584627659681541,7.6133985863890619
90,0.080000000000000696,69.2136717508494,0.18171364130387399,68.917038446269913,0.1814156837675773,69.023243041116885,0.1815224066266295,38.25575107248369,0.14776303105394409,42.21685794264841,0.15253480367271799,7.4761932618083762
180,-0.1999999999999999,83.112878703865135,0.26137040505732001,83.071392762008102,0.26132887121061632,83.147460838973501,0.26140502117982639,148.20143735526449,0.31979842523988022,127.1705168024458,0.3020753451677391,5.658316891588929
180,-0.1900000000000005,88.956111257592966,0.25763971205669101,89.076749485683777,0.25775486252097451,88.98979483622648,0.25767186905466227,153.88878533985894,0.31378976960206501,133.01530084838467,0.29675251457614171,5.712575592663657
180,-0.18000000000000049,95.280759513103476,0.253897678126902,95.551130798731663,0.2541438564626799,95.322265980156359,0.2539354862447108,159.90504733149169,0.30773802413340728,139.22258974772942,0.29138711472324669,5.7688617858832201
180,-0.1700000000000006,102.1344909510326,0.25014701713905702,102.53484056260308,0.25049495058380028,102.19345904790951,0.25019829297092289,166.27772554538524,0.30164199943582609,145.83098032404294,0.28598449207631488,5.8276213252391615
180,-0.1599999999999997,109.57061628338217,0.24639102141767599,110.08451575537798,0.24681758898383219,109.64969483496245,0.24645670206779241,173.03745715424247,0.29550051857270759,152.87330788355592,0.28054229371724959,5.8891915211446753
180,-0.1499999999999993,117.64884743490713,0.24263367527778101,118.2502846310238,0.24311085171397739,117.7391522371546,0.24270536841097909,180.21847506053905,0.28931243769504411,160.38475358599402,0.27505727311631972,5.9539938241278199
180,-0.13999999999999951,126.43615567467803,0.23887979082119401,127.10224902097234,0.239385345440701,126.54100319971944,0.23895941729625389,187.85915181578639,0.28307667399971231,168.41842576654815,0.26953609127416878,6.0228673413546092
180,-0.1299999999999992,136.00773617017967,0.235135169740397,136.70470851610881,0.23564170759622821,136.13052822693561,0.2352244596267371,196.00264426862577,0.27679224349461939,177.02579685826692,0.26397999032217478,6.0960059145119549
180,-0.12000000000000061,146.44808063455912,0.23140679494981301,147.14089760111207,0.23188946951691269,146.60771617409506,0.2315180584621464,204.69766064940336,0.27045831192912961,186.25766813206025,0.2583858197977838,6.1738430873145296
180,-0.1100000000000005,157.85215144062749,0.227703055477949,158.50023429820575,0.2281364175343098,158.02604138005202,0.22781937044958339,213.99937690542171,0.26407426347028268,196.17957488112719,0.25275611236638967,6.2572698555450161
180,-0.099999999999999298,170.32663663822132,0.224034006837035,170.88651229174243,0.22439385580995,170.50316378256483,0.2241474909270548,223.97053536574549,0.2576397934028305,206.86419734428983,0.24709299938148299,6.3470672140289066
180,-0.090000000000000399,183.99124304752692,0.22041166645618401,184.42665205130783,0.2206810978812406,184.17132937758456,0.22052311725622539,234.68276638089128,0.251155033496612,218.38437817862021,0.2413935000658555,6.443549976140309
180,-0.079999999999999905,198.97995052507397,0.21685033887482,199.26209035920004,0.21701874476588959,199.17627179058883,0.21696752442338371,246.21818247563851,0.244620721987518,230.83022439916925,0.23565965484258819,6.5478754279185001
180,-0.069999999999999896,215.44210057240161,0.21336695709884801,215.5776164404725,0.2134451495170604,215.67969757020856,0.2135040461306506,258.67130450567174,0.23803843472731609,244.3164508769687,0.2299013450839299,6.6616744276708113
180,-0.059999999999999797,233.54312299709363,0.20998141342422499,233.54779464384561,0.20998402564126081,233.80168661989688,0.21012598509343189,272.1513894171253,0.2314109004630869,258.9522300304227,0.22411788307377661,6.7865241418335698
180,-0.050000000000000301,253.46461422854367,0.206716833808854,253.40990610070747,0.20668710367656731,253.75069606143191,0.20687229186357761,286.78523726795999,0.22474243202086139,274.87151796821564,0.21831505784735139,6.926183608894628
180,-0.040000000000000299,275.40337597017151,0.203599724197121,275.40522951519517,0.2036007063374142,275.71445783541003,0.20376455269877991,302.72055642493751,0.2180395170573419,292.22999501255168,0.2125020686903917,7.0839689273671489
180,-0.029999999999999898,299.5689230656817,0.20065988718261199,299.76289506446932,0.20076047569060229,299.88504131787641,0.20082381631302931,320.12995069399221,0.21131162749185051,311.2038867489083,0.2066899841739071,7.265014413942966
180,-0.0199999999999999,326.17891784281164,0.197929980393629,326.6773985273141,0.19818402535792981,326.48882960132369,0.19808792397419109,339.21554206295286,0.20457232538729431,332.00063471686587,0.20089663618728409,7.4746848937344907
180,-0.0100000000000002,355.45205690866533,0.19544457904379001,356.29386354313203,0.19586816151293551,355.75248692562303,0.19559575026829509,360.21412358365114,0.19784076218118429,354.84434212851346,0.195138787188088,7.7188957444624524
180,4.4408920985006252e-16,387.59821741812999,0.19323863729967999,388.73157535674642,0.19380454913093481,387.82245960542048,0.1933506060039441,383.40248901884928,0.1911436792985271,379.99205174241121,0.1894408991720378,8.975457212165491
180,0.0099999999999998007,350.79598233768598,0.19134534053771601,352.09045312199754,0.19199022506361099,351.00858056734489,0.19145125370523819,337.09186219746925,0.1845180004926138,335.71752334808184,0.18383328896035731,8.3809721877300642
180,0.020000000000000101,316.48626982841103,0.189793509963366,317.76695601111203,0.19043371576677451,316.71581654025221,0.18990826156843149,292.9373127991762,0.1780140155611494,293.63826784673944,0.1783648671890829,7.8754128439144653
180,0.030000000000000498,284.76916786518302,0.188604927038584,285.89857655844503,0.189174800033968,285.0147676924953,0.18872885776603859,251.34428057754712,0.1716989109486397,254.09646716981732,0.17309422638141631,7.4556767620918363
180,0.039999999999999702,255.68843168708901,0.187792100414928,256.58477560076074,0.18825134389606371,255.92499293496877,0.18791331254343061,212.74954431814467,0.16565989162675759,217.44314165752695,0.16809346726449731,7.1165107487536634
180,0.050000000000000398,229.22774208072801,0.187356996501161,229.83173601830055,0.1876730806535514,229.44990783231253,0.18747326969928821,177.59261871149693,0.16000528729294669,184.03393745203516,0.16345899658637811,6.8507371698823549
180,0.060000000000000199,205.313444990166,0.18729104858919399,205.65826437994352,0.18747641341893889,205.49493736364931,0.1873886182397248,146.26646437766112,0.15486104902936601,154.13443431830166,0.1592781553185523,6.6507913511132113
180,0.070000000000000395,183.82312173590299,0.18757641536911601,183.945354505084,0.1876442744930871,183.97150358749937,0.1876587906133502,119.0494115521517,0.15035979657234319,127.90677756934829,0.15563581087002931,6.506949997213038
180,0.080000000000000807,164.59797710739301,0.18818813629042599,164.53320119976698,0.18815081485698609,164.74333911735152,0.18827187864344119,96.034027561870062,0.14662162940954721,105.37967157048038,0.15260782486820029,6.4101236498524621
